,Continent,sub-region,Salario_Medio,Alimentacao_Basica,Transp_Publico,Transp_Privado,Moradia_CentroCidade,Moradia_ForaCentroCidade,Final_de_Semana,CV1_1,CV1_2,CV2_1,CV2_2
0,Africa,Northern Africa,275.4122727272727,39.57272727272727,12.484090909090908,710.4868181818182,308.8222727272727,214.4540909090909,86.20590909090909,1145.0877272727273,447.085,1050.7195454545454,352.71681818181816
1,Africa,Sub-Saharan Africa,572.5392592592592,60.98407407407407,29.07384615384615,586.7566666666667,693.5014814814815,476.93407407407403,112.30703703703703,1453.549259259259,895.8664387464388,1236.9818518518518,679.2990313390313
2,Americas,Latin America and the Caribbean,558.2769620253164,68.81556962025317,31.356315789473683,622.5974683544304,516.5824050632912,392.2439240506329,114.69898734177214,1322.694430379747,731.4532778147902,1198.3559493670887,607.114796802132
3,Americas,Northern America,4127.948809523809,138.062874251497,65.45201219512195,705.8479289940828,1793.8124852071005,1494.1801183431953,266.07642857142855,2903.7997170241088,2263.403800225148,2604.1673501602036,1963.7714333612428
4,Asia,Central Asia,359.9066666666667,42.10833333333333,11.791666666666666,517.95,478.9533333333333,333.00333333333333,82.89666666666666,1121.9083333333335,615.75,975.9583333333334,469.79999999999995
5,Asia,Eastern Asia,1520.6381818181817,88.47969696969697,39.47090909090909,672.8878787878788,734.8481818181818,518.0196969696971,115.05060606060606,1611.2663636363636,977.849393939394,1394.4378787878788,761.0209090909092
6,Asia,South-eastern Asia,628.3717857142857,59.478571428571435,17.480740740740742,1029.3267857142857,572.3446428571428,413.82000000000005,105.08035714285714,1766.2303571428572,754.3843121693121,1607.7057142857145,595.8596693121693
7,Asia,Southern Asia,417.94054545454543,37.24581818181818,10.359272727272726,610.449074074074,286.8914545454545,216.2610909090909,95.14814814814815,1029.734494949495,429.64469360269356,959.1041313131312,359.01432996632997
8,Asia,Western Asia,1438.444923076923,70.99076923076923,38.36,893.2009375,910.9038461538462,723.234923076923,203.6959375,2078.7914903846154,1223.9505528846153,1891.1225673076924,1036.2816298076923
9,Europe,Eastern Europe,777.7928999999999,58.784099999999995,21.582551020408165,772.909292929293,567.203,459.9583,115.6158,1514.512192929293,763.1854510204082,1407.267492929293,655.9407510204082
10,Europe,Northern Europe,2746.344081632653,100.1358947368421,76.45479591836734,853.9154081632654,1258.5415306122447,1030.9842857142858,273.5076530612245,2486.1004865735767,1708.6398743286788,2258.543241675618,1481.0826294307199
11,Europe,Southern Europe,1304.5258558558558,75.00387387387387,35.535585585585586,758.8289189189188,816.2245045045045,679.0573873873874,184.51504504504504,1834.5723423423424,1111.279009009009,1697.4052252252252,974.1118918918919
12,Europe,Western Europe,3138.4047422680414,100.74463917525773,71.26762886597938,849.7403125000001,1231.4840206185568,1024.6916494845361,262.33268041237113,2444.301652706186,1665.828969072165,2237.509281572165,1459.0365979381445
13,Oceania,Australia and New Zealand,3668.0654545454545,118.40499999999999,80.85095238095238,671.3254545454546,1393.1236363636365,1121.0413636363637,273.4145454545455,2456.2686363636367,1865.7941341991343,2184.1863636363637,1593.7118614718615
14,Oceania,Melanesia,1500.5199999999998,92.63666666666667,48.89666666666667,884.1566666666668,1467.4033333333334,770.4566666666668,211.16999999999996,2655.366666666667,1820.1066666666666,1958.42,1123.16
